src_user,n_events,n_distinct_hosts,n_remote_logons,remote_ratio,is_anomalous,anomaly_score
C1383$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1384$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1385$@DOM1,24,6,0,0.0,False,0.0038998550059523573
C1386$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1387$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1388$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1389$@DOM1,1,1,0,0.0,False,0.1599738668733292
C139$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1390$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1391$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1392$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1393$@DOM1,8,2,0,0.0,False,0.10738862592754173
C1394$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1395$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1396$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1398$@DOM1,36,5,0,0.0,False,0.008519407156565961
C1399$@DOM1,5,2,0,0.0,False,0.15863824954069683
C14$@DOM1,4,2,0,0.0,False,0.13662129930338773
C140$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1400$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1401$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1402$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1403$@DOM1,25,5,0,0.0,False,0.04347286148255747
C1404$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1405$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1406$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1407$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1408$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1409$@DOM1,1,1,0,0.0,False,0.1599738668733292
C141$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1410$@DOM1,10,3,0,0.0,False,0.07965672206982632
C1411$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1412$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1413$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1414$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1415$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1416$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1417$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1418$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1419$@DOM1,4,1,0,0.0,False,0.17867062809301132
C142$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1420$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1422$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1423$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1424$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1425$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1426$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1427$@DOM1,16,3,0,0.0,False,0.05054649112809345
C1428$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1429$@DOM1,2,1,0,0.0,False,0.1641316363781049
C143$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1430$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1431$@DOM1,28,6,0,0.0,False,0.015241236917343914
C1432$@DOM1,32,5,0,0.0,False,0.03102753123536295
C1433$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1434$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1436$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1438$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1439$@DOM1,5,2,0,0.0,False,0.15863824954069683
C144$@DOM1,11,4,0,0.0,False,0.024361885690953766
C1440$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1441$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1442$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1443$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1444$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1445$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1447$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1448$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1449$@DOM1,2,1,0,0.0,False,0.1641316363781049
C145$@DOM1,6,3,0,0.0,False,0.035716206365098424
C1450$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1451$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1453$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1454$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1455$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1456$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1458$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1459$@DOM1,1,1,0,0.0,False,0.1599738668733292
C146$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1460$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1461$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1462$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1463$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1464$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1465$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1466$@DOM1,45,7,0,0.0,True,-0.0710027318773836
C1467$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1468$@DOM1,31,5,0,0.0,False,0.03612196645152865
C1469$@DOM1,3,2,0,0.0,False,0.11860981593634684
C147$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1470$@DOM1,46,8,0,0.0,True,-0.09592457163627532
C1471$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1472$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1473$@DOM1,14,3,0,0.0,False,0.06601573047298809
C1474$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1475$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1476$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1477$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1478$@DOM1,7,3,0,0.0,False,0.0598494419819216
C1480$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1481$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1482$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1483$@DOM1,25,5,0,0.0,False,0.04347286148255747
C1484$@DOM1,15,3,0,0.0,False,0.05341985570938229
C1485$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1486$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1488$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1489$@DOM1,3,1,0,0.0,False,0.14362845818167014
C149$@DOM1,29,5,0,0.0,False,0.04123469880352604
C1490$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1491$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1492$@DOM1,18,6,0,0.0,True,-0.016951976507848632
C1493$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1494$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1495$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1496$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1497$@DOM1,2,2,0,0.0,False,0.06768444225637532
C1498$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1499$@DOM1,1,1,0,0.0,False,0.1599738668733292
C15$@DOM1,1,1,0,0.0,False,0.1599738668733292
C150$@DOM1,7,2,0,0.0,False,0.11426715145421151
C1500$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1501$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1502$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1503$@DOM1,13,3,0,0.0,False,0.06769696623732013
C1504$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1505$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1506$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1507$@DOM1,28,6,0,0.0,False,0.015241236917343914
C1508$@DOM1,30,6,0,0.0,False,0.010084875939083915
C1509$@DOM1,28,2,0,0.0,True,-0.01130268001392265
C151$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1511$@DOM1,13,4,0,0.0,False,0.03563049506189375
C1512$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1513$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1514$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1515$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1516$@DOM1,7,3,0,0.0,False,0.0598494419819216
C1517$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1518$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1519$@DOM1,24,4,0,0.0,False,0.03821791715103562
C152$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1520$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1522$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1524$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1525$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1526$@DOM1,26,4,0,0.0,False,0.02690626940671137
C1527$@DOM1,9,2,0,0.0,False,0.08922832485411009
C1528$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1529$@DOM1,4,1,0,0.0,False,0.17867062809301132
C153$@DOM1,2,2,0,0.0,False,0.06768444225637532
C1531$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1532$@DOM1,9,3,0,0.0,False,0.07470552879155357
C1533$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1536$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1537$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1538$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1539$@DOM1,1,1,0,0.0,False,0.1599738668733292
C154$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1540$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1541$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1542$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1543$@DOM1,6,3,0,0.0,False,0.035716206365098424
C1544$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1545$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1546$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1547$@DOM1,2,2,0,0.0,False,0.06768444225637532
C1548$@DOM1,24,5,0,0.0,False,0.04450367428793661
C155$@DOM1,8,2,0,0.0,False,0.10738862592754173
C1550$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1551$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1552$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1553$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1554$@DOM1,20,5,0,0.0,False,0.035152110567589934
C1556$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1557$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1559$@DOM1,33,7,0,0.0,True,-0.04454252808597736
C156$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1560$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1561$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1562$@DOM1,31,7,0,0.0,True,-0.04728689877707759
C1563$@DOM1,12,3,0,0.0,False,0.0700959514985331
C1564$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1565$@DOM1,31,5,0,0.0,False,0.03612196645152865
C1566$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1567$@DOM1,12,2,0,0.0,False,0.07068774020865154
C1568$@DOM1,4,2,0,0.0,False,0.13662129930338773
C157$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1570$@DOM1,11,5,0,0.0,True,-0.013881591610110267
C1571$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1572$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1573$@DOM1,11,4,0,0.0,False,0.024361885690953766
C1574$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1575$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1576$@DOM1,12,3,0,0.0,False,0.0700959514985331
C1577$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1578$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1579$@DOM1,25,6,0,0.0,False,0.008643170413635604
C1580$@DOM1,23,5,0,0.0,False,0.04153909078711371
C1581$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1582$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1583$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1584$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1585$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1586$@DOM1,30,2,0,0.0,True,-0.016780614138307226
C1587$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1588$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1589$@DOM1,2,1,0,0.0,False,0.1641316363781049
C159$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1590$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1591$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1592$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1593$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1594$@DOM1,55,2,0,0.0,True,-0.0602595542732014
C1596$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1597$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1599$@DOM1,1,1,0,0.0,False,0.1599738668733292
C16$@DOM1,5,2,0,0.0,False,0.15863824954069683
C160$@DOM1,5,3,0,0.0,False,0.030235377534894803
C1601$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1602$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1603$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1607$@DOM1,6,1,0,0.0,False,0.07320093411388318
C1611$@DOM1,17,3,0,0.0,False,0.05045849156180093
C1615$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1617$@DOM1,415,16,0,0.0,True,-0.3012671533367438
C162$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1620$@DOM1,56,2,0,0.0,True,-0.061485508979954084
C1622$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1623$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1624$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1625$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1626$@DOM1,40,6,0,0.0,True,-0.021773293357613355
C1627$@DOM1,8,3,0,0.0,False,0.07222243997980987
C163$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1630$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1632$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1633$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1634$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1635$@DOM1,56,2,0,0.0,True,-0.061485508979954084
C1637$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1638$@DOM1,2,1,0,0.0,False,0.1641316363781049
C164$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1640$@DOM1,127,5,0,0.0,True,-0.13080954514152454
C1641$@DOM1,120,8,0,0.0,True,-0.17218395860530034
C1642$@DOM1,22,2,0,0.0,False,0.007784896588147627
C1644$@DOM1,20,4,0,0.0,False,0.05418266962866436
C1645$@DOM1,10,3,0,0.0,False,0.07965672206982632
C1646$@DOM1,97,11,0,0.0,True,-0.20351248386225052
C1647$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1649$@DOM1,10,2,0,0.0,False,0.08211227830702306
C165$@DOM1,38,6,0,0.0,True,-0.011959244772610123
C1650$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1651$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1654$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1655$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1656$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1657$@DOM1,7,2,0,0.0,False,0.11426715145421151
C1658$@DOM1,2,1,0,0.0,False,0.1641316363781049
C166$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1660$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1661$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1663$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1665$@DOM1,8,3,0,0.0,False,0.07222243997980987
C1666$@DOM1,8,2,0,0.0,False,0.10738862592754173
C1667$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1668$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1669$@DOM1,10,3,0,0.0,False,0.07965672206982632
C167$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1670$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1672$@DOM1,8,1,0,0.0,False,0.05213598025979088
C1673$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1674$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1677$@DOM1,70,9,0,0.0,True,-0.14957506909546736
C1678$@DOM1,13,7,0,0.0,True,-0.08625711002809
C1679$@DOM1,4,1,0,0.0,False,0.17867062809301132
C168$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1682$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1684$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1685$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1686$@DOM1,7,2,0,0.0,False,0.11426715145421151
C1688$@DOM1,53,2,0,0.0,True,-0.05876196962769553
C169$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1690$@DOM1,17,4,0,0.0,False,0.05304125927911557
C1691$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1692$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1693$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1694$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1697$@DOM1,4,1,0,0.0,False,0.17867062809301132
C17$@DOM1,7,3,0,0.0,False,0.0598494419819216
C170$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1700$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1701$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1703$@DOM1,26,3,0,0.0,False,0.010775772234173253
C1704$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1705$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1708$@DOM1,308,15,0,0.0,True,-0.28430093983189375
C171$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1710$@DOM1,10,1,0,0.0,False,0.015543095157789288
C1711$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1712$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1713$@DOM1,42,7,0,0.0,True,-0.056551845159373726
C1714$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1715$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1716$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1717$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1718$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1719$@DOM1,2,1,0,0.0,False,0.1641316363781049
C172$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1720$@DOM1,10,2,0,0.0,False,0.08211227830702306
C1721$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1722$@DOM1,15,3,0,0.0,False,0.05341985570938229
C1723$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1724$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1727$@DOM1,97,14,0,0.0,True,-0.2318197021928643
C1728$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1729$@DOM1,4,1,0,0.0,False,0.17867062809301132
C173$@DOM1,34,5,0,0.0,False,0.02015343834492067
C1730$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1732$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1733$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1734$@DOM1,29,8,0,0.0,True,-0.07714845697413786
C1737$@DOM1,38,11,0,0.0,True,-0.15818243241425956
C174$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1740$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1742$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1743$@DOM1,5,1,0,0.0,False,0.11620316768869854
C1744$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1745$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1747$@DOM1,33,5,0,0.0,False,0.025054257868099006
C1748$@DOM1,3,1,0,0.0,False,0.14362845818167014
C175$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1750$@DOM1,32,4,0,0.0,False,0.001174127008779502
C1751$@DOM1,2,2,0,0.0,False,0.06768444225637532
C1754$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1755$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1757$@DOM1,2,1,0,0.0,False,0.1641316363781049
C176$@DOM1,3,2,0,0.0,False,0.11860981593634684
C1763$@DOM1,53,2,0,0.0,True,-0.05876196962769553
C1766$@DOM1,380,15,0,0.0,True,-0.29500618707350235
C1767$@DOM1,7,2,0,0.0,False,0.11426715145421151
C1768$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1770$@DOM1,14,2,0,0.0,False,0.0597419540937244
C1771$@DOM1,30,4,0,0.0,False,0.01142251702162389
C1772$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1773$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1776$@DOM1,25,5,0,0.0,False,0.04347286148255747
C1777$@DOM1,59,2,0,0.0,True,-0.05208602096248838
C1779$@DOM1,6,2,0,0.0,False,0.1410052412851024
C178$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1782$@DOM1,8,2,0,0.0,False,0.10738862592754173
C1784$@DOM1,6,1,0,0.0,False,0.07320093411388318
C1785$@DOM1,18,4,0,0.0,False,0.05250671922702682
C1787$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1788$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1789$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1793$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1794$@DOM1,351,14,0,0.0,True,-0.29161070373088016
C1796$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1799$@DOM1,2,1,0,0.0,False,0.1641316363781049
C18$@DOM1,8,2,0,0.0,False,0.10738862592754173
C180$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1800$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1802$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1803$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1804$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1806$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1807$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1808$@DOM1,8,1,0,0.0,False,0.05213598025979088
C181$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1810$@DOM1,23,4,0,0.0,False,0.04178438789915273
C1811$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1813$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1814$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1815$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1817$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1818$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1819$@DOM1,4,1,0,0.0,False,0.17867062809301132
C182$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1822$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1824$@DOM1,31,7,0,0.0,True,-0.04728689877707759
C1825$@DOM1,31,6,0,0.0,False,0.011165707349314102
C1827$@DOM1,60,2,0,0.0,True,-0.04938733287019259
C1829$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1830$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1832$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1834$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1835$@DOM1,5,3,0,0.0,False,0.030235377534894803
C1836$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1837$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1839$@DOM1,20,4,0,0.0,False,0.05418266962866436
C184$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1840$@DOM1,4,2,0,0.0,False,0.13662129930338773
C1841$@DOM1,20,1,0,0.0,True,-0.049123611943577616
C1843$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1845$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1846$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1847$@DOM1,18,2,0,0.0,False,0.019060353076552294
C1849$@DOM1,4,1,0,0.0,False,0.17867062809301132
C185$@DOM1,7,1,0,0.0,False,0.05313022515510851
C1850$@DOM1,62,2,0,0.0,True,-0.05577950019382627
C1852$@DOM1,60,2,0,0.0,True,-0.04938733287019259
C1856$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1857$@DOM1,34,5,0,0.0,False,0.02015343834492067
C1859$@DOM1,2,2,0,0.0,False,0.06768444225637532
C186$@DOM1,52,8,0,0.0,True,-0.1008687491997855
C1861$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1862$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1863$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1866$@DOM1,7,2,0,0.0,False,0.11426715145421151
C1867$@DOM1,5,1,0,0.0,False,0.11620316768869854
C1868$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1869$@?,14,2,0,0.0,False,0.0597419540937244
C1871$@DOM1,9,3,0,0.0,False,0.07470552879155357
C1873$@DOM1,12,3,0,0.0,False,0.0700959514985331
C1875$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1878$@DOM1,16,4,0,0.0,False,0.043547619128172066
C1879$@DOM1,49,10,0,0.0,True,-0.1412019043958368
C188$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1883$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1884$@DOM1,6,1,0,0.0,False,0.07320093411388318
C1887$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1888$@DOM1,9,1,0,0.0,False,0.033081276846484875
C189$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1890$@DOM1,28,5,0,0.0,False,0.04481434092570741
C1891$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1893$@DOM1,4,1,0,0.0,False,0.17867062809301132
C1895$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1896$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1898$@DOM1,7,4,0,0.0,False,0.0008969157485811952
C1899$@DOM1,13,3,0,0.0,False,0.06769696623732013
C19$@DOM1,4,1,0,0.0,False,0.17867062809301132
C190$@DOM1,2,1,0,0.0,False,0.1641316363781049
C1900$@DOM1,30,7,0,0.0,True,-0.04977171709728767
C1901$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1903$@DOM1,10,1,0,0.0,False,0.015543095157789288
C1905$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1906$@DOM1,8,1,0,0.0,False,0.05213598025979088
C1909$@DOM1,6,2,0,0.0,False,0.1410052412851024
C191$@DOM1,43,7,0,0.0,True,-0.0624885192700072
C1910$@DOM1,60,2,0,0.0,True,-0.04938733287019259
C1912$@DOM1,61,2,0,0.0,True,-0.052131512623500464
C1914$@DOM1,6,2,0,0.0,False,0.1410052412851024
C1916$@DOM1,60,2,0,0.0,True,-0.04938733287019259
C1918$@DOM1,10,2,0,0.0,False,0.08211227830702306
C192$@DOM1,1,1,0,0.0,False,0.1599738668733292
C1920$@DOM1,3,1,0,0.0,False,0.14362845818167014
C1921$@DOM1,5,2,0,0.0,False,0.15863824954069683
C1923$@DOM1,37,7,0,0.0,True,-0.049143317112133156
C1928$@DOM1,23,4,0,0.0,False,0.04178438789915273
